signal,root,direction,entry_timestamp,exit_timestamp,session_date,entry_price,exit_price,gross_points,lookback_bars,hold_bars,state,slippage_ticks_per_side,round_turn_cost_points,dollars_per_point,net_points,net_dollars
donchian_simple_60m,MNQ,short,2024-04-10T12:00:00+00:00,2024-04-10T15:00:00+00:00,2024-04-10,18107.25,18144.5,-37.25,20,3,neutral,2.0,1.0,2.0,-38.25,-76.5
donchian_simple_60m,MNQ,long,2024-04-11T12:00:00+00:00,2024-04-11T15:00:00+00:00,2024-04-11,18245.75,18316.75,71.0,20,3,expansion,2.0,1.0,2.0,70.0,140.0
donchian_simple_60m,MNQ,long,2024-04-11T17:00:00+00:00,2024-04-11T20:00:00+00:00,2024-04-11,18436.5,18484.5,48.0,20,3,expansion,2.0,1.0,2.0,47.0,94.0
donchian_simple_60m,MNQ,short,2024-04-12T14:00:00+00:00,2024-04-12T17:00:00+00:00,2024-04-12,18198.5,18161.75,36.75,20,3,expansion,2.0,1.0,2.0,35.75,71.5
donchian_simple_60m,MNQ,long,2024-04-15T12:00:00+00:00,2024-04-15T15:00:00+00:00,2024-04-15,18331.25,18211.0,-120.25,20,3,compression,2.0,1.0,2.0,-121.25,-242.5
donchian_simple_60m,MNQ,short,2024-04-15T16:00:00+00:00,2024-04-15T19:00:00+00:00,2024-04-15,18109.25,17876.0,233.25,20,3,compression,2.0,1.0,2.0,232.25,464.5
donchian_simple_60m,MNQ,short,2024-04-16T02:00:00+00:00,2024-04-16T05:00:00+00:00,2024-04-15,17836.25,17863.25,-27.0,20,3,compression,2.0,1.0,2.0,-28.0,-56.0
donchian_simple_60m,MNQ,long,2024-04-16T18:00:00+00:00,2024-04-16T22:00:00+00:00,2024-04-16,17950.25,17907.5,-42.75,20,3,expansion,2.0,1.0,2.0,-43.75,-87.5
donchian_simple_60m,MNQ,short,2024-04-17T15:00:00+00:00,2024-04-17T18:00:00+00:00,2024-04-17,17747.5,17703.5,44.0,20,3,compression,2.0,1.0,2.0,43.0,86.0
donchian_simple_60m,MNQ,short,2024-04-18T13:00:00+00:00,2024-04-18T16:00:00+00:00,2024-04-18,17610.5,17610.5,-0.0,20,3,expansion,2.0,1.0,2.0,-1.0,-2.0
donchian_simple_60m,MNQ,short,2024-04-18T18:00:00+00:00,2024-04-18T22:00:00+00:00,2024-04-18,17533.25,17522.75,10.5,20,3,expansion,2.0,1.0,2.0,9.5,19.0
donchian_simple_60m,MNQ,short,2024-04-18T23:00:00+00:00,2024-04-19T02:00:00+00:00,2024-04-18,17489.5,17282.0,207.5,20,3,expansion,2.0,1.0,2.0,206.5,413.0
donchian_simple_60m,MNQ,short,2024-04-19T18:00:00+00:00,2024-04-21T22:00:00+00:00,2024-04-19,17159.25,17257.25,-98.0,20,3,expansion,2.0,1.0,2.0,-99.0,-198.0
donchian_simple_60m,MNQ,long,2024-04-22T17:00:00+00:00,2024-04-22T20:00:00+00:00,2024-04-22,17397.0,17345.5,-51.5,20,3,compression,2.0,1.0,2.0,-52.5,-105.0
donchian_simple_60m,MNQ,long,2024-04-23T13:00:00+00:00,2024-04-23T16:00:00+00:00,2024-04-23,17500.5,17594.0,93.5,20,3,neutral,2.0,1.0,2.0,92.5,185.0
donchian_simple_60m,MNQ,long,2024-04-23T17:00:00+00:00,2024-04-23T20:00:00+00:00,2024-04-23,17636.5,17659.5,23.0,20,3,neutral,2.0,1.0,2.0,22.0,44.0
donchian_simple_60m,MNQ,long,2024-04-23T22:00:00+00:00,2024-04-24T01:00:00+00:00,2024-04-23,17679.0,17726.75,47.75,20,3,neutral,2.0,1.0,2.0,46.75,93.5
donchian_simple_60m,MNQ,short,2024-04-24T20:00:00+00:00,2024-04-25T00:00:00+00:00,2024-04-24,17508.5,17488.75,19.75,20,3,expansion,2.0,1.0,2.0,18.75,37.5
donchian_simple_60m,MNQ,short,2024-04-25T05:00:00+00:00,2024-04-25T08:00:00+00:00,2024-04-25,17422.5,17496.5,-74.0,20,3,neutral,2.0,1.0,2.0,-75.0,-150.0
donchian_simple_60m,MNQ,short,2024-04-25T12:00:00+00:00,2024-04-25T15:00:00+00:00,2024-04-25,17379.5,17414.0,-34.5,20,3,neutral,2.0,1.0,2.0,-35.5,-71.0
donchian_simple_60m,MNQ,long,2024-04-25T20:00:00+00:00,2024-04-26T00:00:00+00:00,2024-04-25,17818.0,17754.5,-63.5,20,3,neutral,2.0,1.0,2.0,-64.5,-129.0
donchian_simple_60m,MNQ,long,2024-04-26T14:00:00+00:00,2024-04-26T17:00:00+00:00,2024-04-26,17854.25,17877.75,23.5,20,3,expansion,2.0,1.0,2.0,22.5,45.0
donchian_simple_60m,MNQ,long,2024-04-29T01:00:00+00:00,2024-04-29T04:00:00+00:00,2024-04-28,17906.75,17910.75,4.0,20,3,compression,2.0,1.0,2.0,3.0,6.0
donchian_simple_60m,MNQ,long,2024-04-29T05:00:00+00:00,2024-04-29T08:00:00+00:00,2024-04-29,17921.75,17895.25,-26.5,20,3,compression,2.0,1.0,2.0,-27.5,-55.0
donchian_simple_60m,MNQ,short,2024-04-30T15:00:00+00:00,2024-04-30T18:00:00+00:00,2024-04-30,17764.25,17681.75,82.5,20,3,compression,2.0,1.0,2.0,81.5,163.0
donchian_simple_60m,MNQ,short,2024-04-30T19:00:00+00:00,2024-04-30T23:00:00+00:00,2024-04-30,17563.5,17507.5,56.0,20,3,compression,2.0,1.0,2.0,55.0,110.0
donchian_simple_60m,MNQ,short,2024-05-01T09:00:00+00:00,2024-05-01T12:00:00+00:00,2024-05-01,17436.0,17497.75,-61.75,20,3,expansion,2.0,1.0,2.0,-62.75,-125.5
donchian_simple_60m,MNQ,long,2024-05-01T18:00:00+00:00,2024-05-01T22:00:00+00:00,2024-05-01,17750.75,17501.5,-249.25,20,3,expansion,2.0,1.0,2.0,-250.25,-500.5
donchian_simple_60m,MNQ,long,2024-05-02T18:00:00+00:00,2024-05-02T22:00:00+00:00,2024-05-02,17664.5,17746.75,82.25,20,3,neutral,2.0,1.0,2.0,81.25,162.5
donchian_simple_60m,MNQ,long,2024-05-03T12:00:00+00:00,2024-05-03T15:00:00+00:00,2024-05-03,17924.0,17986.5,62.5,20,3,expansion,2.0,1.0,2.0,61.5,123.0
donchian_simple_60m,MNQ,long,2024-05-06T13:00:00+00:00,2024-05-06T16:00:00+00:00,2024-05-06,18109.75,18117.25,7.5,20,3,compression,2.0,1.0,2.0,6.5,13.0
donchian_simple_60m,MNQ,long,2024-05-06T17:00:00+00:00,2024-05-06T20:00:00+00:00,2024-05-06,18128.25,18186.75,58.5,20,3,compression,2.0,1.0,2.0,57.5,115.0
donchian_simple_60m,MNQ,long,2024-05-07T14:00:00+00:00,2024-05-07T17:00:00+00:00,2024-05-07,18250.25,18193.75,-56.5,20,3,compression,2.0,1.0,2.0,-57.5,-115.0
donchian_simple_60m,MNQ,short,2024-05-08T11:00:00+00:00,2024-05-08T14:00:00+00:00,2024-05-08,18152.5,18218.5,-66.0,20,3,compression,2.0,1.0,2.0,-67.0,-134.0
donchian_simple_60m,MNQ,long,2024-05-10T06:00:00+00:00,2024-05-10T09:00:00+00:00,2024-05-10,18253.75,18302.25,48.5,20,3,compression,2.0,1.0,2.0,47.5,95.0
donchian_simple_60m,MNQ,long,2024-05-10T13:00:00+00:00,2024-05-10T16:00:00+00:00,2024-05-10,18328.75,18245.25,-83.5,20,3,compression,2.0,1.0,2.0,-84.5,-169.0
donchian_simple_60m,MNQ,long,2024-05-13T12:00:00+00:00,2024-05-13T15:00:00+00:00,2024-05-13,18325.0,18293.75,-31.25,20,3,compression,2.0,1.0,2.0,-32.25,-64.5
donchian_simple_60m,MNQ,long,2024-05-14T14:00:00+00:00,2024-05-14T17:00:00+00:00,2024-05-14,18339.25,18330.75,-8.5,20,3,compression,2.0,1.0,2.0,-9.5,-19.0
donchian_simple_60m,MNQ,long,2024-05-14T18:00:00+00:00,2024-05-14T22:00:00+00:00,2024-05-14,18409.75,18425.0,15.25,20,3,compression,2.0,1.0,2.0,14.25,28.5
donchian_simple_60m,MNQ,long,2024-05-15T12:00:00+00:00,2024-05-15T15:00:00+00:00,2024-05-15,18510.25,18594.0,83.75,20,3,neutral,2.0,1.0,2.0,82.75,165.5
donchian_simple_60m,MNQ,long,2024-05-15T16:00:00+00:00,2024-05-15T19:00:00+00:00,2024-05-15,18630.25,18693.25,63.0,20,3,neutral,2.0,1.0,2.0,62.0,124.0
donchian_simple_60m,MNQ,long,2024-05-15T23:00:00+00:00,2024-05-16T02:00:00+00:00,2024-05-15,18721.25,18729.25,8.0,20,3,neutral,2.0,1.0,2.0,7.0,14.0
donchian_simple_60m,MNQ,long,2024-05-16T14:00:00+00:00,2024-05-16T17:00:00+00:00,2024-05-16,18748.25,18710.25,-38.0,20,3,expansion,2.0,1.0,2.0,-39.0,-78.0
donchian_simple_60m,MNQ,short,2024-05-16T19:00:00+00:00,2024-05-16T23:00:00+00:00,2024-05-16,18650.75,18651.5,-0.75,20,3,expansion,2.0,1.0,2.0,-1.75,-3.5
donchian_simple_60m,MNQ,long,2024-05-20T11:00:00+00:00,2024-05-20T14:00:00+00:00,2024-05-20,18681.75,18743.5,61.75,20,3,compression,2.0,1.0,2.0,60.75,121.5
donchian_simple_60m,MNQ,long,2024-05-20T16:00:00+00:00,2024-05-20T19:00:00+00:00,2024-05-20,18791.25,18766.5,-24.75,20,3,compression,2.0,1.0,2.0,-25.75,-51.5
donchian_simple_60m,MNQ,long,2024-05-21T17:00:00+00:00,2024-05-21T20:00:00+00:00,2024-05-21,18775.75,18799.75,24.0,20,3,neutral,2.0,1.0,2.0,23.0,46.0
donchian_simple_60m,MNQ,long,2024-05-21T22:00:00+00:00,2024-05-22T01:00:00+00:00,2024-05-21,18810.75,18816.25,5.5,20,3,neutral,2.0,1.0,2.0,4.5,9.0
donchian_simple_60m,MNQ,short,2024-05-22T18:00:00+00:00,2024-05-22T22:00:00+00:00,2024-05-22,18730.0,18854.75,-124.75,20,3,compression,2.0,1.0,2.0,-125.75,-251.5
donchian_simple_60m,MNQ,long,2024-05-23T01:00:00+00:00,2024-05-23T04:00:00+00:00,2024-05-22,18900.75,18964.0,63.25,20,3,compression,2.0,1.0,2.0,62.25,124.5
donchian_simple_60m,MNQ,long,2024-05-23T11:00:00+00:00,2024-05-23T14:00:00+00:00,2024-05-23,18988.5,18807.5,-181.0,20,3,expansion,2.0,1.0,2.0,-182.0,-364.0
donchian_simple_60m,MNQ,short,2024-05-23T18:00:00+00:00,2024-05-23T22:00:00+00:00,2024-05-23,18634.25,18693.75,-59.5,20,3,expansion,2.0,1.0,2.0,-60.5,-121.0
donchian_simple_60m,MNQ,long,2024-05-24T14:00:00+00:00,2024-05-24T17:00:00+00:00,2024-05-24,18862.0,18903.5,41.5,20,3,expansion,2.0,1.0,2.0,40.5,81.0
donchian_simple_60m,MNQ,long,2024-05-27T15:00:00+00:00,2024-05-27T23:00:00+00:00,2024-05-27,18939.5,18908.25,-31.25,20,3,compression,2.0,1.0,2.0,-32.25,-64.5
donchian_simple_60m,MNQ,long,2024-05-28T08:00:00+00:00,2024-05-28T11:00:00+00:00,2024-05-28,18977.75,18926.0,-51.75,20,3,compression,2.0,1.0,2.0,-52.75,-105.5
donchian_simple_60m,MNQ,short,2024-05-28T13:00:00+00:00,2024-05-28T16:00:00+00:00,2024-05-28,18863.0,18921.5,-58.5,20,3,compression,2.0,1.0,2.0,-59.5,-119.0
donchian_simple_60m,MNQ,short,2024-05-29T12:00:00+00:00,2024-05-29T15:00:00+00:00,2024-05-29,18780.0,18850.75,-70.75,20,3,neutral,2.0,1.0,2.0,-71.75,-143.5
donchian_simple_60m,MNQ,short,2024-05-29T20:00:00+00:00,2024-05-30T00:00:00+00:00,2024-05-29,18746.75,18714.25,32.5,20,3,neutral,2.0,1.0,2.0,31.5,63.0
donchian_simple_60m,MNQ,short,2024-05-30T02:00:00+00:00,2024-05-30T05:00:00+00:00,2024-05-29,18692.0,18674.5,17.5,20,3,neutral,2.0,1.0,2.0,16.5,33.0
donchian_simple_60m,MNQ,short,2024-05-30T19:00:00+00:00,2024-05-30T23:00:00+00:00,2024-05-30,18604.25,18559.0,45.25,20,3,expansion,2.0,1.0,2.0,44.25,88.5
donchian_simple_60m,MNQ,short,2024-05-31T00:00:00+00:00,2024-05-31T03:00:00+00:00,2024-05-30,18524.5,18562.25,-37.75,20,3,expansion,2.0,1.0,2.0,-38.75,-77.5
donchian_simple_60m,MNQ,short,2024-05-31T14:00:00+00:00,2024-05-31T17:00:00+00:00,2024-05-31,18386.75,18341.25,45.5,20,3,expansion,2.0,1.0,2.0,44.5,89.0
donchian_simple_60m,MNQ,long,2024-06-03T11:00:00+00:00,2024-06-03T14:00:00+00:00,2024-06-03,18688.5,18590.25,-98.25,20,3,compression,2.0,1.0,2.0,-99.25,-198.5
donchian_simple_60m,MNQ,long,2024-06-04T18:00:00+00:00,2024-06-04T22:00:00+00:00,2024-06-04,18711.0,18718.0,7.0,20,3,expansion,2.0,1.0,2.0,6.0,12.0
donchian_simple_60m,MNQ,long,2024-06-05T02:00:00+00:00,2024-06-05T05:00:00+00:00,2024-06-04,18753.75,18755.25,1.5,20,3,expansion,2.0,1.0,2.0,0.5,1.0
donchian_simple_60m,MNQ,long,2024-06-05T09:00:00+00:00,2024-06-05T12:00:00+00:00,2024-06-05,18787.25,18825.25,38.0,20,3,expansion,2.0,1.0,2.0,37.0,74.0
donchian_simple_60m,MNQ,long,2024-06-05T13:00:00+00:00,2024-06-05T16:00:00+00:00,2024-06-05,18857.0,19003.5,146.5,20,3,expansion,2.0,1.0,2.0,145.5,291.0
donchian_simple_60m,MNQ,long,2024-06-05T17:00:00+00:00,2024-06-05T20:00:00+00:00,2024-06-05,19024.5,19088.0,63.5,20,3,expansion,2.0,1.0,2.0,62.5,125.0
donchian_simple_60m,MNQ,long,2024-06-05T22:00:00+00:00,2024-06-06T01:00:00+00:00,2024-06-05,19094.5,19100.0,5.5,20,3,expansion,2.0,1.0,2.0,4.5,9.0
donchian_simple_60m,MNQ,short,2024-06-07T12:00:00+00:00,2024-06-07T15:00:00+00:00,2024-06-07,18982.5,19083.5,-101.0,20,3,compression,2.0,1.0,2.0,-102.0,-204.0
donchian_simple_60m,MNQ,long,2024-06-11T14:00:00+00:00,2024-06-11T17:00:00+00:00,2024-06-11,19134.25,19164.0,29.75,20,3,compression,2.0,1.0,2.0,28.75,57.5
donchian_simple_60m,MNQ,long,2024-06-11T18:00:00+00:00,2024-06-11T22:00:00+00:00,2024-06-11,19210.25,19257.75,47.5,20,3,compression,2.0,1.0,2.0,46.5,93.0
donchian_simple_60m,MNQ,long,2024-06-12T12:00:00+00:00,2024-06-12T15:00:00+00:00,2024-06-12,19422.25,19516.0,93.75,20,3,expansion,2.0,1.0,2.0,92.75,185.5
donchian_simple_60m,MNQ,long,2024-06-12T20:00:00+00:00,2024-06-13T00:00:00+00:00,2024-06-12,19610.0,19616.25,6.25,20,3,expansion,2.0,1.0,2.0,5.25,10.5
donchian_simple_60m,MNQ,long,2024-06-13T03:00:00+00:00,2024-06-13T06:00:00+00:00,2024-06-12,19637.0,19649.5,12.5,20,3,expansion,2.0,1.0,2.0,11.5,23.0
donchian_simple_60m,MNQ,long,2024-06-13T07:00:00+00:00,2024-06-13T10:00:00+00:00,2024-06-13,19655.0,19616.25,-38.75,20,3,expansion,2.0,1.0,2.0,-39.75,-79.5
donchian_simple_60m,MNQ,long,2024-06-14T19:00:00+00:00,2024-06-16T23:00:00+00:00,2024-06-14,19687.5,19711.5,24.0,20,3,neutral,2.0,1.0,2.0,23.0,46.0
donchian_simple_60m,MNQ,long,2024-06-17T00:00:00+00:00,2024-06-17T03:00:00+00:00,2024-06-16,19959.5,19960.5,1.0,20,3,neutral,2.0,1.0,2.0,0.0,0.0
donchian_simple_60m,MNQ,long,2024-06-17T07:00:00+00:00,2024-06-17T10:00:00+00:00,2024-06-17,19982.0,19969.0,-13.0,20,3,expansion,2.0,1.0,2.0,-14.0,-28.0
donchian_simple_60m,MNQ,long,2024-06-17T15:00:00+00:00,2024-06-17T18:00:00+00:00,2024-06-17,20015.0,20237.25,222.25,20,3,expansion,2.0,1.0,2.0,221.25,442.5
donchian_simple_60m,MNQ,long,2024-06-19T10:00:00+00:00,2024-06-19T13:00:00+00:00,2024-06-19,20242.5,20238.5,-4.0,20,3,compression,2.0,1.0,2.0,-5.0,-10.0
donchian_simple_60m,MNQ,long,2024-06-20T01:00:00+00:00,2024-06-20T04:00:00+00:00,2024-06-19,20261.5,20307.25,45.75,20,3,compression,2.0,1.0,2.0,44.75,89.5
donchian_simple_60m,MNQ,long,2024-06-20T05:00:00+00:00,2024-06-20T08:00:00+00:00,2024-06-20,20327.25,20329.5,2.25,20,3,compression,2.0,1.0,2.0,1.25,2.5
donchian_simple_60m,MNQ,short,2024-06-20T16:00:00+00:00,2024-06-20T19:00:00+00:00,2024-06-20,20079.5,20035.25,44.25,20,3,compression,2.0,1.0,2.0,43.25,86.5
donchian_simple_60m,MNQ,short,2024-06-24T17:00:00+00:00,2024-06-24T20:00:00+00:00,2024-06-24,19810.25,19753.25,57.0,20,3,compression,2.0,1.0,2.0,56.0,112.0
donchian_simple_60m,MNQ,long,2024-06-25T15:00:00+00:00,2024-06-25T18:00:00+00:00,2024-06-25,19959.25,19950.0,-9.25,20,3,expansion,2.0,1.0,2.0,-10.25,-20.5
donchian_simple_60m,MNQ,long,2024-06-26T00:00:00+00:00,2024-06-26T03:00:00+00:00,2024-06-25,19990.25,19990.75,0.5,20,3,expansion,2.0,1.0,2.0,-0.5,-1.0
donchian_simple_60m,MNQ,long,2024-06-26T05:00:00+00:00,2024-06-26T08:00:00+00:00,2024-06-26,20014.25,20047.25,33.0,20,3,neutral,2.0,1.0,2.0,32.0,64.0
donchian_simple_60m,MNQ,short,2024-06-27T00:00:00+00:00,2024-06-27T03:00:00+00:00,2024-06-26,19894.0,19911.5,-17.5,20,3,neutral,2.0,1.0,2.0,-18.5,-37.0
donchian_simple_60m,MNQ,long,2024-06-27T13:00:00+00:00,2024-06-27T16:00:00+00:00,2024-06-27,20060.0,20028.75,-31.25,20,3,neutral,2.0,1.0,2.0,-32.25,-64.5
donchian_simple_60m,MNQ,long,2024-06-28T01:00:00+00:00,2024-06-28T04:00:00+00:00,2024-06-27,20130.0,20108.75,-21.25,20,3,neutral,2.0,1.0,2.0,-22.25,-44.5
donchian_simple_60m,MNQ,short,2024-06-28T19:00:00+00:00,2024-06-30T23:00:00+00:00,2024-06-28,19932.5,19946.0,-13.5,20,3,neutral,2.0,1.0,2.0,-14.5,-29.0
donchian_simple_60m,MNQ,short,2024-07-01T13:00:00+00:00,2024-07-01T16:00:00+00:00,2024-07-01,19885.25,20013.75,-128.5,20,3,compression,2.0,1.0,2.0,-129.5,-259.0
donchian_simple_60m,MNQ,long,2024-07-02T14:00:00+00:00,2024-07-02T17:00:00+00:00,2024-07-02,20111.25,20208.75,97.5,20,3,neutral,2.0,1.0,2.0,96.5,193.0
donchian_simple_60m,MNQ,long,2024-07-02T18:00:00+00:00,2024-07-02T22:00:00+00:00,2024-07-02,20222.25,20247.0,24.75,20,3,neutral,2.0,1.0,2.0,23.75,47.5
donchian_simple_60m,MNQ,long,2024-07-03T08:00:00+00:00,2024-07-03T11:00:00+00:00,2024-07-03,20266.25,20250.25,-16.0,20,3,expansion,2.0,1.0,2.0,-17.0,-34.0
donchian_simple_60m,MNQ,long,2024-07-03T14:00:00+00:00,2024-07-03T17:00:00+00:00,2024-07-03,20313.0,20419.0,106.0,20,3,expansion,2.0,1.0,2.0,105.0,210.0
donchian_simple_60m,MNQ,long,2024-07-05T03:00:00+00:00,2024-07-05T06:00:00+00:00,2024-07-04,20413.75,20444.75,31.0,20,3,neutral,2.0,1.0,2.0,30.0,60.0
donchian_simple_60m,MNQ,long,2024-07-05T13:00:00+00:00,2024-07-05T16:00:00+00:00,2024-07-05,20514.0,20589.25,75.25,20,3,compression,2.0,1.0,2.0,74.25,148.5
donchian_simple_60m,MNQ,long,2024-07-05T17:00:00+00:00,2024-07-05T20:00:00+00:00,2024-07-05,20624.25,20590.25,-34.0,20,3,compression,2.0,1.0,2.0,-35.0,-70.0
donchian_simple_60m,MNQ,long,2024-07-08T15:00:00+00:00,2024-07-08T18:00:00+00:00,2024-07-08,20667.75,20645.75,-22.0,20,3,compression,2.0,1.0,2.0,-23.0,-46.0
donchian_simple_60m,MNQ,long,2024-07-08T22:00:00+00:00,2024-07-09T01:00:00+00:00,2024-07-08,20689.0,20711.25,22.25,20,3,compression,2.0,1.0,2.0,21.25,42.5
donchian_simple_60m,MNQ,long,2024-07-09T13:00:00+00:00,2024-07-09T16:00:00+00:00,2024-07-09,20749.0,20676.0,-73.0,20,3,compression,2.0,1.0,2.0,-74.0,-148.0
donchian_simple_60m,MNQ,long,2024-07-10T16:00:00+00:00,2024-07-10T19:00:00+00:00,2024-07-10,20847.25,20893.75,46.5,20,3,compression,2.0,1.0,2.0,45.5,91.0
donchian_simple_60m,MNQ,short,2024-07-11T14:00:00+00:00,2024-07-11T17:00:00+00:00,2024-07-11,20604.0,20391.0,213.0,20,3,neutral,2.0,1.0,2.0,212.0,424.0
donchian_simple_60m,MNQ,long,2024-07-12T13:00:00+00:00,2024-07-12T16:00:00+00:00,2024-07-12,20542.5,20630.75,88.25,20,3,expansion,2.0,1.0,2.0,87.25,174.5
donchian_simple_60m,MNQ,long,2024-07-12T17:00:00+00:00,2024-07-12T20:00:00+00:00,2024-07-12,20710.0,20539.75,-170.25,20,3,expansion,2.0,1.0,2.0,-171.25,-342.5
donchian_simple_60m,MNQ,short,2024-07-17T06:00:00+00:00,2024-07-17T09:00:00+00:00,2024-07-17,20455.0,20343.5,111.5,20,3,neutral,2.0,1.0,2.0,110.5,221.0
donchian_simple_60m,MNQ,short,2024-07-17T11:00:00+00:00,2024-07-17T14:00:00+00:00,2024-07-17,20287.0,20123.25,163.75,20,3,neutral,2.0,1.0,2.0,162.75,325.5
donchian_simple_60m,MNQ,short,2024-07-17T15:00:00+00:00,2024-07-17T18:00:00+00:00,2024-07-17,20086.5,20026.75,59.75,20,3,neutral,2.0,1.0,2.0,58.75,117.5
donchian_simple_60m,MNQ,short,2024-07-17T19:00:00+00:00,2024-07-17T23:00:00+00:00,2024-07-17,19992.5,20058.5,-66.0,20,3,neutral,2.0,1.0,2.0,-67.0,-134.0
donchian_simple_60m,MNQ,short,2024-07-18T15:00:00+00:00,2024-07-18T18:00:00+00:00,2024-07-18,19797.5,19846.25,-48.75,20,3,expansion,2.0,1.0,2.0,-49.75,-99.5
donchian_simple_60m,MNQ,long,2024-07-22T12:00:00+00:00,2024-07-22T15:00:00+00:00,2024-07-22,19912.75,19865.0,-47.75,20,3,compression,2.0,1.0,2.0,-48.75,-97.5
donchian_simple_60m,MNQ,short,2024-07-23T22:00:00+00:00,2024-07-24T01:00:00+00:00,2024-07-23,19817.0,19814.75,2.25,20,3,neutral,2.0,1.0,2.0,1.25,2.5
donchian_simple_60m,MNQ,short,2024-07-24T04:00:00+00:00,2024-07-24T07:00:00+00:00,2024-07-24,19728.75,19716.5,12.25,20,3,neutral,2.0,1.0,2.0,11.25,22.5
donchian_simple_60m,MNQ,short,2024-07-24T12:00:00+00:00,2024-07-24T15:00:00+00:00,2024-07-24,19633.25,19359.5,273.75,20,3,neutral,2.0,1.0,2.0,272.75,545.5
donchian_simple_60m,MNQ,short,2024-07-24T16:00:00+00:00,2024-07-24T19:00:00+00:00,2024-07-24,19321.75,19204.75,117.0,20,3,neutral,2.0,1.0,2.0,116.0,232.0
donchian_simple_60m,MNQ,short,2024-07-25T13:00:00+00:00,2024-07-25T16:00:00+00:00,2024-07-25,19031.25,19334.0,-302.75,20,3,expansion,2.0,1.0,2.0,-303.75,-607.5
donchian_simple_60m,MNQ,long,2024-07-26T16:00:00+00:00,2024-07-26T19:00:00+00:00,2024-07-26,19276.5,19175.75,-100.75,20,3,expansion,2.0,1.0,2.0,-101.75,-203.5
donchian_simple_60m,MNQ,long,2024-07-29T00:00:00+00:00,2024-07-29T03:00:00+00:00,2024-07-28,19300.0,19303.25,3.25,20,3,neutral,2.0,1.0,2.0,2.25,4.5
donchian_simple_60m,MNQ,short,2024-07-30T01:00:00+00:00,2024-07-30T04:00:00+00:00,2024-07-29,19107.75,19180.25,-72.5,20,3,compression,2.0,1.0,2.0,-73.5,-147.0
donchian_simple_60m,MNQ,short,2024-07-30T15:00:00+00:00,2024-07-30T18:00:00+00:00,2024-07-30,18929.25,18952.25,-23.0,20,3,neutral,2.0,1.0,2.0,-24.0,-48.0
donchian_simple_60m,MNQ,long,2024-07-31T11:00:00+00:00,2024-07-31T14:00:00+00:00,2024-07-31,19251.75,19451.75,200.0,20,3,expansion,2.0,1.0,2.0,199.0,398.0
donchian_simple_60m,MNQ,long,2024-07-31T18:00:00+00:00,2024-07-31T22:00:00+00:00,2024-07-31,19554.75,19633.25,78.5,20,3,expansion,2.0,1.0,2.0,77.5,155.0
donchian_simple_60m,MNQ,long,2024-07-31T23:00:00+00:00,2024-08-01T02:00:00+00:00,2024-07-31,19674.25,19667.25,-7.0,20,3,expansion,2.0,1.0,2.0,-8.0,-16.0
donchian_simple_60m,MNQ,short,2024-08-01T14:00:00+00:00,2024-08-01T17:00:00+00:00,2024-08-01,19342.0,19018.5,323.5,20,3,expansion,2.0,1.0,2.0,322.5,645.0
donchian_simple_60m,MNQ,short,2024-08-01T18:00:00+00:00,2024-08-01T22:00:00+00:00,2024-08-01,18891.25,18866.75,24.5,20,3,expansion,2.0,1.0,2.0,23.5,47.0
donchian_simple_60m,MNQ,short,2024-08-02T02:00:00+00:00,2024-08-02T05:00:00+00:00,2024-08-01,18762.5,18766.75,-4.25,20,3,expansion,2.0,1.0,2.0,-5.25,-10.5
donchian_simple_60m,MNQ,short,2024-08-02T12:00:00+00:00,2024-08-02T15:00:00+00:00,2024-08-02,18584.25,18593.25,-9.0,20,3,expansion,2.0,1.0,2.0,-10.0,-20.0
donchian_simple_60m,MNQ,short,2024-08-04T22:00:00+00:00,2024-08-05T01:00:00+00:00,2024-08-04,18345.75,18129.25,216.5,20,3,neutral,2.0,1.0,2.0,215.5,431.0
donchian_simple_60m,MNQ,short,2024-08-05T03:00:00+00:00,2024-08-05T06:00:00+00:00,2024-08-04,18027.75,17623.0,404.75,20,3,neutral,2.0,1.0,2.0,403.75,807.5
donchian_simple_60m,MNQ,long,2024-08-06T00:00:00+00:00,2024-08-06T03:00:00+00:00,2024-08-05,18335.5,18391.5,56.0,20,3,neutral,2.0,1.0,2.0,55.0,110.0
donchian_simple_60m,MNQ,long,2024-08-07T13:00:00+00:00,2024-08-07T16:00:00+00:00,2024-08-07,18520.25,18282.0,-238.25,20,3,neutral,2.0,1.0,2.0,-239.25,-478.5
donchian_simple_60m,MNQ,short,2024-08-07T19:00:00+00:00,2024-08-07T23:00:00+00:00,2024-08-07,17972.25,17845.0,127.25,20,3,neutral,2.0,1.0,2.0,126.25,252.5
donchian_simple_60m,MNQ,long,2024-08-08T14:00:00+00:00,2024-08-08T17:00:00+00:00,2024-08-08,18412.5,18514.25,101.75,20,3,expansion,2.0,1.0,2.0,100.75,201.5
donchian_simple_60m,MNQ,long,2024-08-08T20:00:00+00:00,2024-08-09T00:00:00+00:00,2024-08-08,18557.5,18519.5,-38.0,20,3,expansion,2.0,1.0,2.0,-39.0,-78.0
donchian_simple_60m,MNQ,long,2024-08-09T08:00:00+00:00,2024-08-09T11:00:00+00:00,2024-08-09,18636.75,18525.25,-111.5,20,3,expansion,2.0,1.0,2.0,-112.5,-225.0
