root,session_date,first_hour_open,first_hour_high,first_hour_low,first_hour_close,first_hour_volume,first_hour_minutes,first_hour_timestamp_first,first_hour_timestamp_last,first_hour_vwap,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_minutes,globex_timestamp_first,globex_timestamp_last,rest_rth_open,rest_rth_high,rest_rth_low,rest_rth_close,rest_rth_volume,rest_rth_minutes,rest_rth_timestamp_first,rest_rth_timestamp_last,rotation_count,nonzero_close_move_count,chop_index,globex_range,first_hour_range,rest_rth_range,rest_rth_range_div_first_hour_range,rest_rth_trendiness,rest_rth_signed_trendiness,trapped_state,broken_up,broken_down,broken_both,state,sub_state,near_boundary_but_not_broken,new_rth_high_after_10_30,new_rth_low_after_10_30,new_rth_high_or_low_after_10_30,new_session_high_after_10_30,new_session_low_after_10_30,new_session_high_or_low_after_10_30,close_location_within_rth_range,first_hour_vwap_cross_count,first_hour_vwap_cross_rate
MNQ,2023-02-01,12143.75,12157.75,12101.5,12140.0,173058,60,2023-02-01T14:30:00+00:00,2023-02-01T15:29:00+00:00,12130.980537353566,12121.25,12169.25,12084.75,12143.75,181746,930,2023-01-31T23:00:00+00:00,2023-02-01T14:29:00+00:00,12140.0,12516.0,12055.0,12420.25,681680,330,2023-02-01T15:30:00+00:00,2023-02-01T20:59:00+00:00,162,324,0.5015479876160991,84.5,56.25,461.0,8.195555555555556,0.6079175704989154,0.6079175704989154,True,False,False,False,trapped,trapped,False,True,True,True,True,True,True,0.7922993492407809,56,0.1696969696969697
MNQ,2023-02-02,12681.5,12747.5,12647.5,12733.25,269001,60,2023-02-02T14:30:00+00:00,2023-02-02T15:29:00+00:00,12700.929994374244,12514.0,12683.0,12501.25,12681.25,307879,930,2023-02-01T23:00:00+00:00,2023-02-02T14:29:00+00:00,12733.75,12934.75,12691.5,12855.0,738472,330,2023-02-02T15:30:00+00:00,2023-02-02T20:59:00+00:00,164,325,0.5061728395061729,181.75,100.0,243.25,2.4325,0.4984583761562179,0.4984583761562179,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.72236727589208,3,0.00909090909090909
MNQ,2023-02-03,12574.5,12832.5,12558.25,12775.75,372760,60,2023-02-03T14:30:00+00:00,2023-02-03T15:29:00+00:00,12705.002939335407,12739.5,12761.5,12550.5,12575.25,424161,930,2023-02-02T23:00:00+00:00,2023-02-03T14:29:00+00:00,12776.75,12877.75,12578.75,12623.5,692712,330,2023-02-03T15:30:00+00:00,2023-02-03T20:59:00+00:00,163,327,0.5,211.0,274.25,299.0,1.09024612579763,0.5125418060200669,-0.5125418060200669,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.20422535211267606,14,0.04242424242424243
MNQ,2023-02-06,12509.0,12592.25,12473.75,12482.75,256095,60,2023-02-06T14:30:00+00:00,2023-02-06T15:29:00+00:00,12539.413714637145,12578.25,12605.0,12456.75,12509.25,317601,930,2023-02-05T23:00:00+00:00,2023-02-06T14:29:00+00:00,12483.0,12608.75,12456.5,12513.25,502759,330,2023-02-06T15:30:00+00:00,2023-02-06T20:59:00+00:00,173,323,0.5372670807453416,148.25,118.5,152.25,1.2848101265822784,0.1986863711001642,0.1986863711001642,True,False,False,False,trapped,trapped,False,True,True,True,True,True,True,0.3727422003284072,39,0.11818181818181818
MNQ,2023-02-07,12504.0,12553.75,12477.0,12498.0,225994,60,2023-02-07T14:30:00+00:00,2023-02-07T15:29:00+00:00,12510.135381175312,12517.0,12573.75,12475.75,12503.25,228497,930,2023-02-06T23:00:00+00:00,2023-02-07T14:29:00+00:00,12497.75,12818.75,12459.25,12772.25,803396,330,2023-02-07T15:30:00+00:00,2023-02-07T20:59:00+00:00,168,326,0.5169230769230769,98.0,76.75,359.5,4.684039087947883,0.7635605006954103,0.7635605006954103,True,False,False,False,trapped,trapped,True,True,True,True,True,True,True,0.8706536856745479,18,0.05454545454545454
MNQ,2023-02-08,12713.75,12752.25,12655.5,12670.5,232491,60,2023-02-08T14:30:00+00:00,2023-02-08T15:29:00+00:00,12701.082573805723,12746.0,12809.0,12699.0,12714.25,240074,930,2023-02-07T23:00:00+00:00,2023-02-08T14:29:00+00:00,12670.25,12670.25,12512.5,12543.5,570738,330,2023-02-08T15:30:00+00:00,2023-02-08T20:59:00+00:00,155,327,0.4754601226993865,110.0,96.75,157.75,1.6304909560723515,0.803486529318542,-0.803486529318542,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.12930135557872785,0,0.0
MNQ,2023-02-09,12722.75,12729.5,12618.0,12620.0,254968,60,2023-02-09T14:30:00+00:00,2023-02-09T15:29:00+00:00,12674.58805026513,12557.25,12727.25,12541.5,12722.0,238767,930,2023-02-08T23:00:00+00:00,2023-02-09T14:29:00+00:00,12620.0,12663.75,12366.0,12427.5,670855,330,2023-02-09T15:30:00+00:00,2023-02-09T20:59:00+00:00,158,325,0.4876543209876543,185.75,111.5,297.75,2.6704035874439462,0.6465155331654072,-0.6465155331654072,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.16918844566712518,0,0.0
MNQ,2023-02-10,12335.0,12421.75,12284.5,12385.5,286341,60,2023-02-10T14:30:00+00:00,2023-02-10T15:29:00+00:00,12358.276705047478,12445.75,12451.5,12270.5,12334.75,295455,930,2023-02-09T23:00:00+00:00,2023-02-10T14:29:00+00:00,12385.25,12409.0,12243.0,12345.75,568116,330,2023-02-10T15:30:00+00:00,2023-02-10T20:59:00+00:00,176,321,0.55,181.0,137.25,166.0,1.209471766848816,0.23795180722891565,-0.23795180722891565,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.5748251748251748,15,0.045454545454545456
MNQ,2023-02-13,12402.0,12473.0,12352.0,12459.5,232087,60,2023-02-13T14:30:00+00:00,2023-02-13T15:29:00+00:00,12420.213725887274,12353.25,12433.75,12265.0,12402.0,223873,930,2023-02-12T23:00:00+00:00,2023-02-13T14:29:00+00:00,12459.75,12567.75,12446.0,12544.5,433252,330,2023-02-13T15:30:00+00:00,2023-02-13T20:59:00+00:00,161,320,0.5047021943573667,168.75,121.0,121.75,1.006198347107438,0.6960985626283368,0.6960985626283368,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.8922363847045192,0,0.0
MNQ,2023-02-14,12473.5,12673.25,12390.5,12592.0,323121,60,2023-02-14T14:30:00+00:00,2023-02-14T15:29:00+00:00,12547.731007114984,12547.75,12685.75,12460.0,12473.5,431326,930,2023-02-13T23:00:00+00:00,2023-02-14T14:29:00+00:00,12592.25,12665.5,12417.5,12631.0,746338,330,2023-02-14T15:30:00+00:00,2023-02-14T20:59:00+00:00,146,325,0.4506172839506173,225.75,282.75,248.0,0.8770999115826702,0.15625,0.15625,False,False,True,False,broken,broken_down,False,False,False,False,False,False,False,0.8505747126436781,5,0.015151515151515152
MNQ,2023-02-15,12553.25,12631.5,12524.25,12581.5,260262,60,2023-02-15T14:30:00+00:00,2023-02-15T15:29:00+00:00,12579.662536533697,12618.75,12624.5,12531.0,12553.5,292309,930,2023-02-14T23:00:00+00:00,2023-02-15T14:29:00+00:00,12581.0,12734.5,12556.25,12734.0,485893,330,2023-02-15T15:30:00+00:00,2023-02-15T20:59:00+00:00,172,327,0.5276073619631901,93.5,107.25,178.25,1.662004662004662,0.8583450210378681,0.8583450210378681,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.9976218787158145,7,0.021212121212121213
MNQ,2023-02-16,12524.0,12622.25,12496.5,12615.25,261655,60,2023-02-16T14:30:00+00:00,2023-02-16T15:29:00+00:00,12565.117767671169,12743.75,12792.5,12512.75,12523.75,293849,930,2023-02-15T23:00:00+00:00,2023-02-16T14:29:00+00:00,12614.75,12694.5,12476.0,12481.75,619488,330,2023-02-16T15:30:00+00:00,2023-02-16T20:59:00+00:00,153,321,0.478125,279.75,125.75,218.5,1.7375745526838966,0.6086956521739131,-0.6086956521739131,False,False,True,False,broken,broken_down,False,True,True,True,False,True,True,0.02631578947368421,3,0.00909090909090909
MNQ,2023-02-17,12389.75,12423.5,12296.0,12353.0,254374,60,2023-02-17T14:30:00+00:00,2023-02-17T15:29:00+00:00,12353.307032165238,12461.0,12464.0,12337.75,12390.0,274276,930,2023-02-16T23:00:00+00:00,2023-02-17T14:29:00+00:00,12352.5,12408.75,12265.5,12391.75,580577,330,2023-02-17T15:30:00+00:00,2023-02-17T20:59:00+00:00,150,324,0.46439628482972134,126.25,127.5,143.25,1.1235294117647059,0.27399650959860383,0.27399650959860383,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.7990506329113924,12,0.03636363636363636
MNQ,2023-02-20,12394.0,12396.5,12371.0,12373.5,16935,60,2023-02-20T14:30:00+00:00,2023-02-20T15:29:00+00:00,12383.672724141325,12383.0,12418.0,12346.25,12393.5,133147,930,2023-02-19T23:00:00+00:00,2023-02-20T14:29:00+00:00,12373.0,12387.75,12363.5,12366.75,17502,150,2023-02-20T15:30:00+00:00,2023-02-20T17:59:00+00:00,71,140,0.5107913669064749,71.75,25.5,24.25,0.9509803921568627,0.25773195876288657,-0.25773195876288657,True,False,False,False,trapped,trapped,False,False,True,True,False,False,False,0.09848484848484848,7,0.04666666666666667
MNQ,2023-02-21,12228.75,12291.25,12181.5,12186.75,203738,60,2023-02-21T14:30:00+00:00,2023-02-21T15:29:00+00:00,12232.220535278972,12370.0,12379.5,12223.25,12229.0,255452,930,2023-02-20T23:00:00+00:00,2023-02-21T14:29:00+00:00,12186.75,12228.0,12091.5,12098.0,411915,330,2023-02-21T15:30:00+00:00,2023-02-21T20:59:00+00:00,163,325,0.5030864197530864,156.25,109.75,136.5,1.24373576309795,0.6501831501831502,-0.6501831501831502,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.03254067584480601,0,0.0
MNQ,2023-02-22,12120.0,12174.5,12040.0,12058.75,218846,60,2023-02-22T14:30:00+00:00,2023-02-22T15:29:00+00:00,12112.191098611202,12111.25,12163.0,12062.5,12120.25,236308,930,2023-02-21T23:00:00+00:00,2023-02-22T14:29:00+00:00,12059.0,12190.75,12034.25,12102.75,599426,330,2023-02-22T15:30:00+00:00,2023-02-22T20:59:00+00:00,163,326,0.5015384615384615,100.5,134.5,156.5,1.1635687732342008,0.2795527156549521,0.2795527156549521,False,True,True,True,broken,broken_both,False,True,True,True,True,True,True,0.43769968051118213,29,0.08787878787878788
MNQ,2023-02-23,12252.25,12260.25,12164.5,12190.25,209918,60,2023-02-23T14:30:00+00:00,2023-02-23T15:29:00+00:00,12213.925461767609,12175.5,12261.0,12150.5,12251.75,236531,930,2023-02-22T23:00:00+00:00,2023-02-23T14:29:00+00:00,12190.75,12248.75,12028.0,12206.0,551860,330,2023-02-23T15:30:00+00:00,2023-02-23T20:59:00+00:00,160,325,0.49382716049382713,110.5,95.75,220.75,2.3054830287206265,0.06908267270668177,0.06908267270668177,True,False,False,False,trapped,trapped,True,False,True,True,False,True,True,0.7664155005382132,18,0.05454545454545454
MNQ,2023-02-24,11994.0,12043.0,11933.75,11959.0,217300,60,2023-02-24T14:30:00+00:00,2023-02-24T15:29:00+00:00,11978.143503221352,12191.25,12214.25,11973.25,11993.75,283415,930,2023-02-23T23:00:00+00:00,2023-02-24T14:29:00+00:00,11959.0,12021.5,11922.75,11997.75,514006,330,2023-02-24T15:30:00+00:00,2023-02-24T20:59:00+00:00,160,323,0.4968944099378882,241.0,109.25,98.75,0.9038901601830663,0.3924050632911392,0.3924050632911392,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.6237006237006237,35,0.10606060606060606
MNQ,2023-02-27,12131.25,12189.5,12106.5,12156.25,165423,60,2023-02-27T14:30:00+00:00,2023-02-27T15:29:00+00:00,12143.329123418953,12002.25,12153.25,11987.75,12131.25,210845,930,2023-02-26T23:00:00+00:00,2023-02-27T14:29:00+00:00,12156.5,12158.5,12058.5,12083.75,460610,330,2023-02-27T15:30:00+00:00,2023-02-27T20:59:00+00:00,186,327,0.5705521472392638,165.5,83.0,100.0,1.2048192771084338,0.7275,-0.7275,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.19274809160305342,7,0.021212121212121213
MNQ,2023-02-28,12056.0,12124.25,12041.25,12069.75,189742,60,2023-02-28T14:30:00+00:00,2023-02-28T15:29:00+00:00,12086.62199504239,12092.0,12149.25,12026.75,12056.25,217948,930,2023-02-27T23:00:00+00:00,2023-02-28T14:29:00+00:00,12070.5,12173.75,12045.75,12064.5,481356,330,2023-02-28T15:30:00+00:00,2023-02-28T20:59:00+00:00,167,322,0.5202492211838006,122.5,83.0,128.0,1.5421686746987953,0.046875,-0.046875,True,False,False,False,trapped,trapped,False,True,False,True,True,False,True,0.17547169811320754,34,0.10303030303030303
MNQ,2023-03-01,12052.25,12080.0,11953.0,11970.5,212616,60,2023-03-01T14:30:00+00:00,2023-03-01T15:29:00+00:00,12014.398030565277,12042.75,12142.0,11989.25,12051.75,262681,930,2023-02-28T23:00:00+00:00,2023-03-01T14:29:00+00:00,11970.0,12038.0,11925.0,11965.25,476439,330,2023-03-01T15:30:00+00:00,2023-03-01T20:59:00+00:00,141,320,0.44200626959247646,152.75,127.0,113.0,0.889763779527559,0.0420353982300885,-0.0420353982300885,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.25967741935483873,46,0.1393939393939394
MNQ,2023-03-02,11857.0,11931.0,11846.25,11917.0,189667,60,2023-03-02T14:30:00+00:00,2023-03-02T15:29:00+00:00,11891.474844947548,11968.5,11991.75,11831.5,11857.25,316085,930,2023-03-01T23:00:00+00:00,2023-03-02T14:29:00+00:00,11917.25,12096.25,11883.0,12066.0,453794,330,2023-03-02T15:30:00+00:00,2023-03-02T20:59:00+00:00,159,325,0.49074074074074076,160.25,84.75,213.25,2.5162241887905603,0.6975381008206331,0.6975381008206331,True,False,False,False,trapped,trapped,False,True,False,True,True,False,True,0.879,18,0.05454545454545454
MNQ,2023-03-03,12134.5,12226.0,12111.0,12225.0,207849,60,2023-03-03T14:30:00+00:00,2023-03-03T15:29:00+00:00,12167.229020025756,12050.75,12155.0,12012.25,12134.5,229582,930,2023-03-02T23:00:00+00:00,2023-03-03T14:29:00+00:00,12224.75,12322.0,12170.5,12312.25,421308,330,2023-03-03T15:30:00+00:00,2023-03-03T20:59:00+00:00,156,318,0.4921135646687697,142.75,115.0,151.5,1.317391304347826,0.5775577557755776,0.5775577557755776,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9537914691943128,0,0.0
MNQ,2023-03-06,12361.0,12443.0,12347.25,12434.0,183281,60,2023-03-06T14:30:00+00:00,2023-03-06T15:29:00+00:00,12386.712510662137,12307.75,12382.75,12276.0,12361.0,236980,930,2023-03-05T23:00:00+00:00,2023-03-06T14:29:00+00:00,12434.5,12485.75,12314.25,12323.75,470690,330,2023-03-06T15:30:00+00:00,2023-03-06T20:59:00+00:00,168,318,0.5299684542586751,106.75,95.75,171.5,1.7911227154046998,0.6457725947521866,-0.6457725947521866,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.05539358600583091,15,0.045454545454545456
MNQ,2023-03-07,12324.25,12367.5,12182.0,12237.75,239202,60,2023-03-07T14:30:00+00:00,2023-03-07T15:29:00+00:00,12269.234747549492,12322.5,12381.75,12312.5,12324.0,169387,930,2023-03-06T23:00:00+00:00,2023-03-07T14:29:00+00:00,12238.25,12319.0,12142.25,12169.5,656606,330,2023-03-07T15:30:00+00:00,2023-03-07T20:59:00+00:00,162,324,0.5015479876160991,69.25,185.5,176.75,0.9528301886792453,0.38896746817538896,-0.38896746817538896,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.12097669256381798,19,0.05757575757575758
MNQ,2023-03-08,12185.25,12216.0,12108.5,12187.5,235666,60,2023-03-08T14:30:00+00:00,2023-03-08T15:29:00+00:00,12168.50868319288,12174.75,12216.75,12138.5,12185.0,230624,930,2023-03-07T23:00:00+00:00,2023-03-08T14:29:00+00:00,12187.5,12254.5,12141.75,12231.0,544295,330,2023-03-08T15:30:00+00:00,2023-03-08T20:59:00+00:00,166,326,0.5107692307692308,78.25,107.5,112.75,1.0488372093023255,0.3858093126385809,0.3858093126385809,False,False,True,False,broken,broken_down,False,True,False,True,True,False,True,0.839041095890411,28,0.08484848484848485
MNQ,2023-03-09,12246.25,12353.75,12230.25,12311.0,216425,60,2023-03-09T14:30:00+00:00,2023-03-09T15:29:00+00:00,12303.508538369719,12223.0,12276.5,12136.0,12246.25,259566,930,2023-03-08T23:00:00+00:00,2023-03-09T14:29:00+00:00,12310.75,12347.25,11977.0,12006.5,704649,330,2023-03-09T15:30:00+00:00,2023-03-09T20:59:00+00:00,172,327,0.5276073619631901,140.5,123.5,370.25,2.9979757085020244,0.8217420661715057,-0.8217420661715057,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.07830126078301261,20,0.06060606060606061
MNQ,2023-03-10,12018.0,12027.5,11865.75,11922.25,331224,60,2023-03-10T14:30:00+00:00,2023-03-10T15:29:00+00:00,11934.017563391139,12008.75,12112.0,11921.5,12018.0,461580,930,2023-03-09T23:00:00+00:00,2023-03-10T14:29:00+00:00,11922.25,12079.5,11796.5,11841.0,852280,330,2023-03-10T15:30:00+00:00,2023-03-10T20:59:00+00:00,176,324,0.544891640866873,190.5,161.75,283.0,1.749613601236476,0.2871024734982332,-0.2871024734982332,False,False,True,False,broken,broken_down,False,True,True,True,False,True,True,0.15724381625441697,32,0.09696969696969697
MNQ,2023-03-13,11887.25,12067.25,11821.25,11980.25,251173,60,2023-03-13T13:30:00+00:00,2023-03-13T14:29:00+00:00,11951.976924603096,12008.75,12223.25,11806.25,11887.75,418311,930,2023-03-12T22:00:00+00:00,2023-03-13T13:29:00+00:00,11981.25,12215.0,11962.5,12054.0,538621,330,2023-03-13T14:30:00+00:00,2023-03-13T19:59:00+00:00,175,328,0.5351681957186545,417.0,246.0,252.5,1.0264227642276422,0.2881188118811881,0.2881188118811881,True,False,False,False,trapped,trapped,True,True,False,True,False,False,False,0.5911111111111111,0,0.0
MNQ,2023-03-14,12207.75,12309.5,12202.0,12306.25,205872,60,2023-03-14T13:30:00+00:00,2023-03-14T14:29:00+00:00,12257.3068893131,12080.75,12217.5,12025.0,12208.0,347253,930,2023-03-13T22:00:00+00:00,2023-03-14T13:29:00+00:00,12306.5,12356.5,12168.75,12329.25,496747,330,2023-03-14T14:30:00+00:00,2023-03-14T19:59:00+00:00,152,323,0.4720496894409938,192.5,107.5,187.75,1.7465116279069768,0.12117177097203728,0.12117177097203728,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.8548601864181092,45,0.13636363636363635
MNQ,2023-03-15,12211.5,12274.5,12182.0,12199.5,248593,60,2023-03-15T13:30:00+00:00,2023-03-15T14:29:00+00:00,12228.952874108818,12328.5,12374.5,12093.25,12210.75,389897,930,2023-03-14T22:00:00+00:00,2023-03-15T13:29:00+00:00,12199.25,12407.0,12151.5,12392.25,641599,330,2023-03-15T14:30:00+00:00,2023-03-15T19:59:00+00:00,160,324,0.4953560371517028,281.25,92.5,255.5,2.7621621621621624,0.7553816046966731,0.7553816046966731,True,False,False,False,trapped,trapped,False,True,True,True,True,False,True,0.9422700587084148,38,0.11515151515151516
MNQ,2023-03-16,12345.25,12434.75,12314.0,12407.25,221594,60,2023-03-16T13:30:00+00:00,2023-03-16T14:29:00+00:00,12378.07606892184,12397.75,12465.75,12333.25,12345.25,322843,930,2023-03-15T22:00:00+00:00,2023-03-16T13:29:00+00:00,12407.25,12734.0,12391.25,12715.5,627936,330,2023-03-16T14:30:00+00:00,2023-03-16T19:59:00+00:00,167,320,0.5235109717868338,132.5,120.75,342.75,2.8385093167701863,0.899343544857768,0.899343544857768,False,False,True,False,broken,broken_down,False,True,False,True,True,False,True,0.955952380952381,0,0.0
MNQ,2023-03-17,12710.0,12810.0,12670.75,12687.25,271699,60,2023-03-17T13:30:00+00:00,2023-03-17T14:29:00+00:00,12733.331282043731,12710.25,12767.75,12660.0,12711.0,264352,930,2023-03-16T22:00:00+00:00,2023-03-17T13:29:00+00:00,12687.0,12703.5,12569.0,12647.5,724939,330,2023-03-17T14:30:00+00:00,2023-03-17T19:59:00+00:00,154,324,0.47678018575851394,107.75,139.25,134.5,0.9658886894075404,0.2936802973977695,-0.2936802973977695,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.3257261410788382,0,0.0
MNQ,2023-03-20,12623.5,12633.0,12529.25,12606.25,202139,60,2023-03-20T13:30:00+00:00,2023-03-20T14:29:00+00:00,12583.56951487178,12689.25,12750.0,12525.5,12623.75,413670,930,2023-03-19T22:00:00+00:00,2023-03-20T13:29:00+00:00,12606.5,12708.0,12565.5,12693.0,538993,330,2023-03-20T14:30:00+00:00,2023-03-20T19:59:00+00:00,170,324,0.5263157894736842,224.5,103.75,142.5,1.3734939759036144,0.6070175438596491,0.6070175438596491,True,False,False,False,trapped,trapped,True,True,False,True,False,False,False,0.916083916083916,3,0.00909090909090909
MNQ,2023-03-21,12775.5,12837.5,12734.0,12750.0,187301,60,2023-03-21T13:30:00+00:00,2023-03-21T14:29:00+00:00,12788.210243582967,12698.75,12792.25,12676.25,12775.5,213040,930,2023-03-20T22:00:00+00:00,2023-03-21T13:29:00+00:00,12750.5,12897.5,12711.75,12877.0,464481,330,2023-03-21T14:30:00+00:00,2023-03-21T19:59:00+00:00,156,324,0.48297213622291024,116.0,103.5,185.75,1.7946859903381642,0.6810228802153432,0.6810228802153432,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.8896366083445492,11,0.03333333333333333
MNQ,2023-03-22,12872.5,12938.0,12851.0,12932.5,142364,60,2023-03-22T13:30:00+00:00,2023-03-22T14:29:00+00:00,12882.559150604553,12873.5,12888.0,12809.5,12872.5,170859,930,2023-03-21T22:00:00+00:00,2023-03-22T13:29:00+00:00,12932.5,13081.75,12696.0,12698.75,768983,330,2023-03-22T14:30:00+00:00,2023-03-22T19:59:00+00:00,148,319,0.46540880503144655,78.5,87.0,385.75,4.433908045977011,0.6059624108878807,-0.6059624108878807,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.007128969539857421,37,0.11212121212121212
MNQ,2023-03-23,12855.0,12957.5,12847.0,12932.75,208916,60,2023-03-23T13:30:00+00:00,2023-03-23T14:29:00+00:00,12896.360534058349,12698.25,12857.0,12695.0,12855.0,250273,930,2023-03-22T22:00:00+00:00,2023-03-23T13:29:00+00:00,12932.25,13031.5,12733.5,12847.25,885682,330,2023-03-23T14:30:00+00:00,2023-03-23T19:59:00+00:00,154,325,0.47530864197530864,162.0,110.5,298.0,2.6968325791855206,0.28523489932885904,-0.28523489932885904,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.38171140939597314,11,0.03333333333333333
MNQ,2023-03-24,12826.75,12844.75,12736.0,12824.0,265384,60,2023-03-24T13:30:00+00:00,2023-03-24T14:29:00+00:00,12793.499373863284,12872.0,12921.0,12753.5,12827.25,338916,930,2023-03-23T22:00:00+00:00,2023-03-24T13:29:00+00:00,12823.75,12896.0,12726.0,12894.25,653202,330,2023-03-24T14:30:00+00:00,2023-03-24T19:59:00+00:00,173,326,0.5323076923076923,167.5,108.75,170.0,1.5632183908045978,0.4147058823529412,0.4147058823529412,False,False,True,False,broken,broken_down,False,True,True,True,False,True,True,0.9897058823529412,41,0.12424242424242424
MNQ,2023-03-27,12919.25,12965.25,12881.75,12897.5,180860,60,2023-03-27T13:30:00+00:00,2023-03-27T14:29:00+00:00,12923.885610416899,12916.0,12976.25,12848.75,12919.0,249918,930,2023-03-26T22:00:00+00:00,2023-03-27T13:29:00+00:00,12897.5,12898.75,12765.75,12799.75,530937,330,2023-03-27T14:30:00+00:00,2023-03-27T19:59:00+00:00,168,326,0.5169230769230769,127.5,83.5,133.0,1.592814371257485,0.7349624060150376,-0.7349624060150376,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.17042606516290726,0,0.0
MNQ,2023-03-28,12776.25,12777.0,12672.75,12704.5,182039,60,2023-03-28T13:30:00+00:00,2023-03-28T14:29:00+00:00,12712.138363665663,12812.0,12833.5,12751.5,12776.5,178752,930,2023-03-27T22:00:00+00:00,2023-03-28T13:29:00+00:00,12704.75,12734.75,12634.75,12732.75,445185,330,2023-03-28T14:30:00+00:00,2023-03-28T19:59:00+00:00,165,319,0.5188679245283019,82.0,104.25,100.0,0.9592326139088729,0.28,0.28,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.6889279437609842,13,0.03939393939393939
MNQ,2023-03-29,12887.25,12933.0,12881.25,12892.25,166380,60,2023-03-29T13:30:00+00:00,2023-03-29T14:29:00+00:00,12908.250806887847,12747.0,12891.5,12742.0,12887.5,196332,930,2023-03-28T22:00:00+00:00,2023-03-29T13:29:00+00:00,12891.75,12993.0,12854.0,12969.0,445859,330,2023-03-29T14:30:00+00:00,2023-03-29T19:59:00+00:00,163,317,0.5158227848101266,149.5,51.75,139.0,2.685990338164251,0.5557553956834532,0.5557553956834532,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.8273381294964028,55,0.16666666666666666
MNQ,2023-03-30,13064.75,13103.5,13028.25,13093.25,196468,60,2023-03-30T13:30:00+00:00,2023-03-30T14:29:00+00:00,13061.120229503022,12965.0,13073.75,12931.25,13064.75,200776,930,2023-03-29T22:00:00+00:00,2023-03-30T13:29:00+00:00,13093.25,13112.0,13011.25,13085.0,441757,330,2023-03-30T14:30:00+00:00,2023-03-30T19:59:00+00:00,156,322,0.48598130841121495,142.5,75.25,100.75,1.3388704318936877,0.08188585607940446,-0.08188585607940446,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.7320099255583127,42,0.12727272727272726
MNQ,2023-03-31,13092.0,13162.5,13078.0,13149.0,141030,60,2023-03-31T13:30:00+00:00,2023-03-31T14:29:00+00:00,13135.754807487767,13080.0,13138.75,13056.5,13091.75,199681,930,2023-03-30T22:00:00+00:00,2023-03-31T13:29:00+00:00,13149.0,13311.5,13145.5,13301.25,456403,330,2023-03-31T14:30:00+00:00,2023-03-31T19:59:00+00:00,157,326,0.48307692307692307,82.25,84.5,166.0,1.9644970414201184,0.9171686746987951,0.9171686746987951,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9561027837259101,0,0.0
MNQ,2023-04-03,13210.25,13268.25,13197.75,13260.25,172909,60,2023-04-03T13:30:00+00:00,2023-04-03T14:29:00+00:00,13237.976103518808,13262.5,13275.5,13179.25,13210.25,203026,930,2023-04-02T22:00:00+00:00,2023-04-03T13:29:00+00:00,13260.25,13278.75,13154.25,13268.75,430022,330,2023-04-03T14:30:00+00:00,2023-04-03T19:59:00+00:00,161,317,0.509493670886076,96.25,70.5,124.5,1.7659574468085106,0.06827309236947791,0.06827309236947791,True,False,False,False,trapped,trapped,False,True,True,True,True,True,True,0.9196787148594378,16,0.048484848484848485
MNQ,2023-04-04,13285.25,13326.75,13230.0,13277.0,208972,60,2023-04-04T13:30:00+00:00,2023-04-04T14:29:00+00:00,13280.966900270532,13261.75,13348.75,13226.25,13285.25,166945,930,2023-04-03T22:00:00+00:00,2023-04-04T13:29:00+00:00,13277.25,13301.75,13168.75,13223.25,517083,330,2023-04-04T14:30:00+00:00,2023-04-04T19:59:00+00:00,158,319,0.4968553459119497,122.5,96.75,133.0,1.3746770025839794,0.40601503759398494,-0.40601503759398494,True,False,False,False,trapped,trapped,True,False,True,True,False,True,True,0.3449367088607595,4,0.012121212121212121
